time,open,high,low,close
2024-02-01T02:00:00-05:00,17272.25,17287.5,17262.75,17283.75
2024-02-01T02:30:00-05:00,17284.25,17320,17279,17315.25
2024-02-01T03:00:00-05:00,17315.75,17352.25,17313.25,17349.75
2024-02-01T03:30:00-05:00,17349,17353.5,17326.25,17351.5
2024-02-01T04:00:00-05:00,17351.25,17356,17324.25,17334.25
2024-02-01T04:30:00-05:00,17333.75,17343.5,17321.75,17331
2024-02-01T05:00:00-05:00,17331.75,17350,17326,17344.25
2024-02-01T05:30:00-05:00,17344.75,17354.5,17340.5,17353
2024-02-01T06:00:00-05:00,17352.5,17358,17332,17337.25
2024-02-01T06:30:00-05:00,17337.25,17342,17325.5,17337.5
2024-02-01T07:00:00-05:00,17338,17354.25,17329.25,17344.75
2024-02-01T07:30:00-05:00,17345.5,17363.75,17343.25,17346.75
2024-02-01T08:00:00-05:00,17346,17347,17302.25,17325.5
2024-02-01T08:30:00-05:00,17327.5,17357.75,17321,17336.25
2024-02-01T09:00:00-05:00,17335.75,17351,17300,17307
2024-02-01T09:30:00-05:00,17307,17337.75,17285.25,17303.5
2024-02-01T10:00:00-05:00,17300.25,17369.25,17270,17368.25
2024-02-01T10:30:00-05:00,17368.25,17371.75,17273,17273.25
2024-02-01T11:00:00-05:00,17273.25,17299.25,17264,17280.5
2024-02-01T11:30:00-05:00,17280.25,17335,17279.5,17324.75
2024-02-01T12:00:00-05:00,17325,17392.75,17322.5,17344.75
2024-02-01T12:30:00-05:00,17344.25,17414,17335,17383.25
2024-02-01T13:00:00-05:00,17383.5,17386,17329,17373.25
2024-02-01T13:30:00-05:00,17373.75,17401.5,17340.75,17373.5
2024-02-01T14:00:00-05:00,17373.5,17411.25,17373,17395.5
2024-02-01T14:30:00-05:00,17395.5,17437,17381,17433.25
2024-02-01T15:00:00-05:00,17433.25,17450.75,17418.25,17438.25
2024-02-01T15:30:00-05:00,17438.25,17453.25,17404.25,17440.25
2024-02-01T16:00:00-05:00,17440.25,17584,17416.5,17582
2024-02-01T16:30:00-05:00,17582.75,17646.75,17554.75,17628
2024-02-01T18:00:00-05:00,17588,17607.5,17578.5,17591
2024-02-01T18:30:00-05:00,17590.5,17600.75,17583.75,17593.5
2024-02-01T19:00:00-05:00,17593,17594.5,17581,17590.75
2024-02-01T19:30:00-05:00,17590.5,17602,17588.75,17602
2024-02-01T20:00:00-05:00,17602.25,17619.5,17598.25,17614
2024-02-01T20:30:00-05:00,17614,17631.75,17612.75,17621.5
2024-02-01T21:00:00-05:00,17621.25,17624.5,17604.75,17610.25
2024-02-01T21:30:00-05:00,17610.75,17620.25,17609.25,17618.75
2024-02-01T22:00:00-05:00,17619.25,17621.25,17608,17608.5
2024-02-01T22:30:00-05:00,17608.75,17611,17601.25,17602.75
2024-02-01T23:00:00-05:00,17602.5,17610.75,17599.5,17609.75
2024-02-01T23:30:00-05:00,17609.75,17612.25,17600.75,17606.5
2024-02-02T00:00:00-05:00,17606.75,17618,17603,17618
2024-02-02T00:30:00-05:00,17617.5,17618.75,17608.75,17612
2024-02-02T01:00:00-05:00,17612.25,17612.75,17594,17606.25
2024-02-02T01:30:00-05:00,17605.75,17613,17603.5,17608.25
2024-02-02T02:00:00-05:00,17607,17607,17593,17598.5
2024-02-02T02:30:00-05:00,17598.75,17603,17590,17595
2024-02-02T03:00:00-05:00,17595,17604.5,17579,17599
2024-02-02T03:30:00-05:00,17598.75,17627.25,17594,17616.25
2024-02-02T04:00:00-05:00,17616.5,17636,17609,17613.25
2024-02-02T04:30:00-05:00,17613.75,17615.75,17599.5,17612
2024-02-02T05:00:00-05:00,17611.75,17620.5,17599,17619.25
2024-02-02T05:30:00-05:00,17619,17627.5,17607.5,17609
2024-02-02T06:00:00-05:00,17609,17616.75,17601.75,17614
2024-02-02T06:30:00-05:00,17613.75,17619.5,17610.75,17619
2024-02-02T07:00:00-05:00,17619,17643.25,17603.75,17637.5
2024-02-02T07:30:00-05:00,17637.5,17639.75,17617.75,17623.5
2024-02-02T08:00:00-05:00,17624,17634.5,17604,17605
2024-02-02T08:30:00-05:00,17605,17611.75,17483.25,17496.5
2024-02-02T09:00:00-05:00,17496.75,17519,17483.5,17508
2024-02-02T09:30:00-05:00,17507.75,17624,17465.5,17594
2024-02-02T10:00:00-05:00,17590.5,17621.5,17563,17585
2024-02-02T10:30:00-05:00,17585.25,17666.75,17548.5,17639.5
2024-02-02T11:00:00-05:00,17640,17673.5,17606.25,17671
2024-02-02T11:30:00-05:00,17671,17717.75,17669.75,17702
2024-02-02T12:00:00-05:00,17702.75,17751.25,17692.75,17748.75
2024-02-02T12:30:00-05:00,17749,17756.5,17664.5,17709.75
2024-02-02T13:00:00-05:00,17710,17739.5,17689.5,17707.75
2024-02-02T13:30:00-05:00,17708.25,17732.5,17680.75,17728.25
2024-02-02T14:00:00-05:00,17729,17769.75,17727.5,17748
2024-02-02T14:30:00-05:00,17748.25,17775.5,17741.5,17762.75
2024-02-02T15:00:00-05:00,17763,17773.75,17734.75,17766.25
2024-02-02T15:30:00-05:00,17766.25,17774.25,17728,17729.75
2024-02-02T16:00:00-05:00,17729.75,17730,17700.5,17713.25
2024-02-02T16:30:00-05:00,17713.75,17714.25,17684.25,17687
2024-02-04T18:00:00-05:00,17696,17723,17690.75,17714
2024-02-04T18:30:00-05:00,17714,17717.75,17701.25,17707.5
2024-02-04T19:00:00-05:00,17706.75,17728.25,17683.25,17697.75
2024-02-04T19:30:00-05:00,17697.75,17700.25,17669.25,17684.75
2024-02-04T20:00:00-05:00,17684.75,17685,17664,17677
2024-02-04T20:30:00-05:00,17677.25,17688.5,17676,17685
2024-02-04T21:00:00-05:00,17683.75,17685.75,17673.25,17680.25
2024-02-04T21:30:00-05:00,17680.25,17684.75,17668.75,17677.5
2024-02-04T22:00:00-05:00,17678,17685,17673,17677.5
2024-02-04T22:30:00-05:00,17677.25,17684,17674.5,17682.25
2024-02-04T23:00:00-05:00,17682.5,17685,17679.25,17682
2024-02-04T23:30:00-05:00,17681.5,17685,17678,17684.25
2024-02-05T00:00:00-05:00,17684.25,17697.25,17676.75,17689.5
2024-02-05T00:30:00-05:00,17689.75,17693.25,17681.25,17690.75
2024-02-05T01:00:00-05:00,17691,17705.5,17691,17700
2024-02-05T01:30:00-05:00,17700.25,17700.75,17688.25,17694.75
2024-02-05T02:00:00-05:00,17694.25,17699.5,17687.5,17691.5
2024-02-05T02:30:00-05:00,17692,17713.5,17690,17695
2024-02-05T03:00:00-05:00,17695.25,17716.5,17687.5,17711
2024-02-05T03:30:00-05:00,17712,17726,17707.25,17718.25
2024-02-05T04:00:00-05:00,17717.75,17722.25,17689,17692.5
2024-02-05T04:30:00-05:00,17693,17698.75,17673.75,17683.75
2024-02-05T05:00:00-05:00,17683.75,17706,17683.75,17703.75
2024-02-05T05:30:00-05:00,17704.25,17723.25,17704.25,17718.25
2024-02-05T06:00:00-05:00,17718.5,17722.75,17708,17713
2024-02-05T06:30:00-05:00,17713,17722,17701.75,17708.25
2024-02-05T07:00:00-05:00,17708,17735.75,17700.75,17721.5
2024-02-05T07:30:00-05:00,17721.75,17735.75,17715.75,17732.75
2024-02-05T08:00:00-05:00,17732.75,17739.25,17705,17705
2024-02-05T08:30:00-05:00,17705.5,17711.75,17690.5,17700.25
2024-02-05T09:00:00-05:00,17700.5,17725,17696,17722.25
2024-02-05T09:30:00-05:00,17722.75,17737.25,17676.5,17704.25
2024-02-05T10:00:00-05:00,17704.75,17706,17600.75,17625.5
2024-02-05T10:30:00-05:00,17626.25,17633.25,17554.25,17593
2024-02-05T11:00:00-05:00,17593,17633.75,17584.5,17612.25
2024-02-05T11:30:00-05:00,17612,17663.25,17610.75,17659.75
2024-02-05T12:00:00-05:00,17659.75,17689.75,17654.25,17687.5
2024-02-05T12:30:00-05:00,17687.5,17720,17687.5,17695
2024-02-05T13:00:00-05:00,17695.5,17722.5,17678,17679.75
2024-02-05T13:30:00-05:00,17680.5,17700.75,17677.75,17697
2024-02-05T14:00:00-05:00,17697.25,17718.25,17682.5,17713.5
2024-02-05T14:30:00-05:00,17713.5,17745.5,17710.75,17735.25
2024-02-05T15:00:00-05:00,17735.75,17737,17673.5,17714.75
2024-02-05T15:30:00-05:00,17714.75,17730.75,17695,17697.25
2024-02-05T16:00:00-05:00,17697.25,17707.75,17678.75,17699.25
2024-02-05T16:30:00-05:00,17699.25,17703.5,17691,17702.5
2024-02-05T18:00:00-05:00,17698.5,17710.75,17698.5,17704.5
2024-02-05T18:30:00-05:00,17704.25,17709,17693,17696.5
2024-02-05T19:00:00-05:00,17696.5,17704.75,17694.25,17702.75
2024-02-05T19:30:00-05:00,17702.5,17712,17700.75,17707.25
2024-02-05T20:00:00-05:00,17706.75,17719.75,17704.75,17710.75
2024-02-05T20:30:00-05:00,17711.25,17721,17707.75,17719.5
2024-02-05T21:00:00-05:00,17719.25,17727.5,17716.25,17723.25
2024-02-05T21:30:00-05:00,17723,17731.25,17722.75,17723.75
2024-02-05T22:00:00-05:00,17724.25,17738.25,17723,17734.75
2024-02-05T22:30:00-05:00,17735.5,17737.75,17726.5,17729.5
2024-02-05T23:00:00-05:00,17729.25,17735.25,17726.75,17734.5
2024-02-05T23:30:00-05:00,17734.25,17742.25,17732.5,17738.5
2024-02-06T00:00:00-05:00,17739,17752,17737.25,17743.75
2024-02-06T00:30:00-05:00,17744,17747,17735,17737.75
2024-02-06T01:00:00-05:00,17738,17740,17731.5,17732
2024-02-06T01:30:00-05:00,17732.25,17742.5,17730.25,17736.75
2024-02-06T02:00:00-05:00,17736.5,17762.5,17733.5,17759.25
2024-02-06T02:30:00-05:00,17760.25,17769,17755.5,17763.25
2024-02-06T03:00:00-05:00,17763,17768.25,17748.5,17757
2024-02-06T03:30:00-05:00,17757.25,17759.75,17741.25,17744.25
2024-02-06T04:00:00-05:00,17744.25,17757.75,17737.25,17745.5
2024-02-06T04:30:00-05:00,17745,17747.75,17724.75,17730.25
2024-02-06T05:00:00-05:00,17731,17733.5,17718,17725.25
2024-02-06T05:30:00-05:00,17724.75,17737.25,17716,17736.5
2024-02-06T06:00:00-05:00,17736.5,17740.75,17723.25,17727.5
2024-02-06T06:30:00-05:00,17727.5,17729.25,17675.25,17693
2024-02-06T07:00:00-05:00,17692.75,17700.75,17670.5,17676.25
2024-02-06T07:30:00-05:00,17676.75,17708,17676.25,17705.25
2024-02-06T08:00:00-05:00,17705,17740.25,17701.25,17731.25
2024-02-06T08:30:00-05:00,17731,17744.75,17726.75,17737
2024-02-06T09:00:00-05:00,17736.5,17752.5,17736.5,17741
2024-02-06T09:30:00-05:00,17741,17767.75,17651.75,17654
2024-02-06T10:00:00-05:00,17654.25,17658.5,17598.25,17623.25
2024-02-06T10:30:00-05:00,17623.5,17657.5,17611.5,17637.75
2024-02-06T11:00:00-05:00,17638,17659.5,17622.25,17655.5
2024-02-06T11:30:00-05:00,17655.25,17663.25,17578,17586.5
2024-02-06T12:00:00-05:00,17587.25,17604.75,17560.75,17604.75
2024-02-06T12:30:00-05:00,17604.25,17616,17580.5,17591.5
2024-02-06T13:00:00-05:00,17591.75,17615.75,17588.25,17609
2024-02-06T13:30:00-05:00,17608.75,17633,17604,17630.75
2024-02-06T14:00:00-05:00,17631,17632.5,17562.75,17594.5
2024-02-06T14:30:00-05:00,17594.5,17640.75,17589.5,17635.5
2024-02-06T15:00:00-05:00,17635.75,17653.25,17629.25,17635.75
2024-02-06T15:30:00-05:00,17636,17663.75,17599.25,17661.75
2024-02-06T16:00:00-05:00,17662,17668,17641,17648.25
2024-02-06T16:30:00-05:00,17648.5,17651.5,17643,17650.25
2024-02-06T18:00:00-05:00,17645.75,17663,17645.75,17656.25
2024-02-06T18:30:00-05:00,17657.25,17661.75,17649.5,17652.25
2024-02-06T19:00:00-05:00,17652.75,17659.5,17644.75,17658
2024-02-06T19:30:00-05:00,17657.75,17660.5,17650.25,17658
2024-02-06T20:00:00-05:00,17658.5,17711.25,17658,17701.25
2024-02-06T20:30:00-05:00,17701,17712,17683,17686.75
2024-02-06T21:00:00-05:00,17686,17689.75,17680.75,17684.25
2024-02-06T21:30:00-05:00,17684.25,17687.25,17674.75,17686
2024-02-06T22:00:00-05:00,17686.75,17689.25,17675.75,17679.25
2024-02-06T22:30:00-05:00,17679,17679,17661,17661
2024-02-06T23:00:00-05:00,17661.25,17663.75,17654.25,17663.5
2024-02-06T23:30:00-05:00,17663.5,17664.75,17657.5,17659
2024-02-07T00:00:00-05:00,17659,17663.75,17652.75,17661.75
2024-02-07T00:30:00-05:00,17662,17665.5,17652.75,17663.5
2024-02-07T01:00:00-05:00,17664.25,17664.25,17637,17640.25
2024-02-07T01:30:00-05:00,17640.75,17650.5,17629.75,17648.25
2024-02-07T02:00:00-05:00,17647.75,17653.25,17638.5,17644.75
2024-02-07T02:30:00-05:00,17644.75,17644.75,17631.75,17640.5
2024-02-07T03:00:00-05:00,17641,17648.5,17636.5,17646.25
2024-02-07T03:30:00-05:00,17646.5,17657.25,17644,17655.75
2024-02-07T04:00:00-05:00,17656.25,17678,17648.25,17667.75
2024-02-07T04:30:00-05:00,17667.75,17676.75,17663.25,17674
2024-02-07T05:00:00-05:00,17674.25,17683.75,17669.75,17678
2024-02-07T05:30:00-05:00,17678,17678,17652.75,17661.75
2024-02-07T06:00:00-05:00,17662.25,17680.5,17657.5,17677.75
2024-02-07T06:30:00-05:00,17677.75,17688.5,17673.5,17680.75
2024-02-07T07:00:00-05:00,17681,17681.5,17652.75,17675.5
2024-02-07T07:30:00-05:00,17675,17711.25,17674,17709.25
2024-02-07T08:00:00-05:00,17709.25,17738,17705.5,17735.25
2024-02-07T08:30:00-05:00,17735.5,17746.5,17727.25,17735.75
2024-02-07T09:00:00-05:00,17735.75,17779.5,17734.25,17773.75
2024-02-07T09:30:00-05:00,17773.5,17778.25,17718.75,17745.75
2024-02-07T10:00:00-05:00,17745.75,17867.75,17725.25,17865
2024-02-07T10:30:00-05:00,17865,17875.5,17831.25,17833.5
2024-02-07T11:00:00-05:00,17833.5,17854,17809.25,17828.5
2024-02-07T11:30:00-05:00,17828.75,17853.5,17802.25,17844.5
2024-02-07T12:00:00-05:00,17844.25,17853.75,17816.25,17817.75
2024-02-07T12:30:00-05:00,17818.75,17820.5,17779.25,17819
2024-02-07T13:00:00-05:00,17819,17848.25,17788,17848
2024-02-07T13:30:00-05:00,17848.25,17859,17829.25,17852.25
2024-02-07T14:00:00-05:00,17852,17857.25,17837.75,17840.5
2024-02-07T14:30:00-05:00,17841.25,17861.5,17831.5,17854
2024-02-07T15:00:00-05:00,17854.25,17866.25,17844.25,17855.75
2024-02-07T15:30:00-05:00,17856.25,17859,17830.5,17841.25
2024-02-07T16:00:00-05:00,17841.25,17860.5,17834.5,17848
2024-02-07T16:30:00-05:00,17847.5,17860,17845.5,17856.25
2024-02-07T18:00:00-05:00,17856.25,17856.25,17836,17842.5
2024-02-07T18:30:00-05:00,17843.5,17845.75,17835.25,17842.75
2024-02-07T19:00:00-05:00,17842.25,17842.75,17836.25,17841.25
2024-02-07T19:30:00-05:00,17841.75,17843.75,17837,17838.75
2024-02-07T20:00:00-05:00,17839,17846.5,17837,17838.75
2024-02-07T20:30:00-05:00,17839,17852.5,17838.5,17851.25
2024-02-07T21:00:00-05:00,17851.25,17857.75,17848.75,17849.5
2024-02-07T21:30:00-05:00,17849,17849,17843.75,17846.25
2024-02-07T22:00:00-05:00,17846,17850.25,17845,17846
2024-02-07T22:30:00-05:00,17845.25,17848.75,17844,17846.5
2024-02-07T23:00:00-05:00,17846.5,17851.5,17845.5,17850.25
2024-02-07T23:30:00-05:00,17850,17853.5,17849.5,17850.75
2024-02-08T00:00:00-05:00,17851,17854.75,17847.75,17853.25
2024-02-08T00:30:00-05:00,17853.25,17853.5,17843,17847.25
2024-02-08T01:00:00-05:00,17846.75,17850,17843,17848.75
2024-02-08T01:30:00-05:00,17848.25,17857.75,17848.25,17854.75
2024-02-08T02:00:00-05:00,17855,17862.5,17849,17855
2024-02-08T02:30:00-05:00,17854.5,17857,17845.25,17847
2024-02-08T03:00:00-05:00,17847.25,17853,17823.25,17831.75
2024-02-08T03:30:00-05:00,17832,17839,17826.75,17838.5
2024-02-08T04:00:00-05:00,17838.75,17854,17838,17845.5
2024-02-08T04:30:00-05:00,17844.5,17853,17844.25,17847.5
2024-02-08T05:00:00-05:00,17847.75,17851.5,17840.5,17846.25
2024-02-08T05:30:00-05:00,17845.75,17845.75,17832,17838.5
2024-02-08T06:00:00-05:00,17838.25,17840,17803.25,17803.75
2024-02-08T06:30:00-05:00,17803.75,17817.75,17801.5,17811.25
2024-02-08T07:00:00-05:00,17812.25,17821.75,17802.75,17816
2024-02-08T07:30:00-05:00,17816.25,17821.5,17804.25,17807.75
2024-02-08T08:00:00-05:00,17808,17818,17793.75,17803
2024-02-08T08:30:00-05:00,17803,17828.5,17792.25,17826
2024-02-08T09:00:00-05:00,17825.5,17836.5,17818,17835
2024-02-08T09:30:00-05:00,17835.75,17852.5,17808,17851
2024-02-08T10:00:00-05:00,17851.25,17866,17833.75,17839
2024-02-08T10:30:00-05:00,17839.75,17892.5,17824,17889.25
2024-02-08T11:00:00-05:00,17889.25,17894.25,17862,17863.5
2024-02-08T11:30:00-05:00,17863.5,17890,17858.75,17886.5
2024-02-08T12:00:00-05:00,17886.25,17896.5,17863.25,17889
2024-02-08T12:30:00-05:00,17889.25,17892.5,17849.25,17856.5
2024-02-08T13:00:00-05:00,17856.75,17887.5,17851.75,17882
2024-02-08T13:30:00-05:00,17881.75,17892.5,17861.75,17868.25
2024-02-08T14:00:00-05:00,17868.75,17875.5,17840.5,17842.75
2024-02-08T14:30:00-05:00,17842.5,17868.25,17827.25,17863
2024-02-08T15:00:00-05:00,17863.25,17879.5,17861,17870.5
2024-02-08T15:30:00-05:00,17870.25,17876,17848,17865.5
2024-02-08T16:00:00-05:00,17865.5,17865.5,17852,17863.25
2024-02-08T16:30:00-05:00,17863,17865.75,17859.25,17860.25
2024-02-08T18:00:00-05:00,17854.25,17864.25,17852.25,17861.5
2024-02-08T18:30:00-05:00,17862,17870.75,17862,17867.25
2024-02-08T19:00:00-05:00,17867,17878,17863.25,17870.25
2024-02-08T19:30:00-05:00,17871.5,17874.5,17858.75,17859.25
2024-02-08T20:00:00-05:00,17859.25,17865.25,17856.5,17859
2024-02-08T20:30:00-05:00,17858,17860.5,17852.25,17854.25
2024-02-08T21:00:00-05:00,17854.25,17863.25,17853.5,17859.75
2024-02-08T21:30:00-05:00,17859.75,17864.5,17857.5,17861
2024-02-08T22:00:00-05:00,17860.5,17867.25,17860.5,17865.75
2024-02-08T22:30:00-05:00,17866,17870,17862,17869
2024-02-08T23:00:00-05:00,17869,17870,17865.75,17866.5
2024-02-08T23:30:00-05:00,17866.75,17869.75,17863.25,17864.25
2024-02-09T00:00:00-05:00,17864,17871.25,17864,17869.5
2024-02-09T00:30:00-05:00,17869.25,17871,17861.75,17863.5
2024-02-09T01:00:00-05:00,17863.25,17865.75,17860,17861
2024-02-09T01:30:00-05:00,17860.5,17867,17860,17861.75
2024-02-09T02:00:00-05:00,17862.25,17883.75,17861.75,17881
2024-02-09T02:30:00-05:00,17881.25,17887.25,17878.25,17886.75
2024-02-09T03:00:00-05:00,17886.5,17926.75,17885.5,17922.5
2024-02-09T03:30:00-05:00,17922.75,17924.75,17908.5,17919.5
2024-02-09T04:00:00-05:00,17919.75,17919.75,17884,17897
2024-02-09T04:30:00-05:00,17897,17907,17893,17904.5
2024-02-09T05:00:00-05:00,17904.5,17919.5,17902.25,17915.5
2024-02-09T05:30:00-05:00,17916,17921.75,17910,17914.25
2024-02-09T06:00:00-05:00,17914.5,17915.5,17899.75,17911.5
2024-02-09T06:30:00-05:00,17911.75,17924.75,17911.75,17918.5
2024-02-09T07:00:00-05:00,17918.75,17939.5,17917.5,17932.75
2024-02-09T07:30:00-05:00,17932.25,17937.5,17914.25,17915.25
2024-02-09T08:00:00-05:00,17915.75,17919.75,17907,17912.25
2024-02-09T08:30:00-05:00,17912,17972,17902.5,17930.5
2024-02-09T09:00:00-05:00,17931,17933,17903.25,17908.75
2024-02-09T09:30:00-05:00,17909,17944,17875,17940.5
2024-02-09T10:00:00-05:00,17940.25,17969.75,17922.75,17969.5
2024-02-09T10:30:00-05:00,17969.75,17997.25,17961.5,17992.75
2024-02-09T11:00:00-05:00,17993,18007.5,17975.75,17983.25
2024-02-09T11:30:00-05:00,17984.25,18005,17967,17992.75
2024-02-09T12:00:00-05:00,17992.75,18002.75,17977.75,18001.75
2024-02-09T12:30:00-05:00,18001.75,18027,17993,18024
2024-02-09T13:00:00-05:00,18024,18041,18020,18036.25
2024-02-09T13:30:00-05:00,18036.5,18044.75,18026.5,18039
2024-02-09T14:00:00-05:00,18038.75,18051.75,18029.25,18051
2024-02-09T14:30:00-05:00,18051.25,18071,18048.25,18055.25
2024-02-09T15:00:00-05:00,18055.5,18057,18033,18042.25
2024-02-09T15:30:00-05:00,18042,18049.5,18030.75,18039
2024-02-09T16:00:00-05:00,18039,18042.25,18028.25,18032.5
2024-02-09T16:30:00-05:00,18033,18039.5,18031,18038.25
2024-02-11T18:00:00-05:00,18040,18043.75,18003,18032
2024-02-11T18:30:00-05:00,18032.25,18039.5,18030.75,18034.25
2024-02-11T19:00:00-05:00,18034.75,18039,18025.5,18032.75
2024-02-11T19:30:00-05:00,18032.75,18039,18031,18033.25
2024-02-11T20:00:00-05:00,18033.25,18040.75,18032.25,18036.5
2024-02-11T20:30:00-05:00,18036.25,18040,18032.25,18035.75
2024-02-11T21:00:00-05:00,18035.75,18036.25,18030.25,18033
2024-02-11T21:30:00-05:00,18033.5,18035,18030.5,18031.75
2024-02-11T22:00:00-05:00,18031.75,18033.75,18031,18032.25
2024-02-11T22:30:00-05:00,18032,18032.25,18026.75,18027.75
2024-02-11T23:00:00-05:00,18027.5,18033.5,18026.25,18026.5
2024-02-11T23:30:00-05:00,18026.75,18027.25,18017,18020
2024-02-12T00:00:00-05:00,18019.25,18022,18017.5,18019.25
2024-02-12T00:30:00-05:00,18019.5,18020.25,18015.5,18018.5
2024-02-12T01:00:00-05:00,18019,18028.75,18018,18024.25
2024-02-12T01:30:00-05:00,18024.25,18029.5,18021.25,18022.5
2024-02-12T02:00:00-05:00,18022.5,18049.25,18020.5,18040.25
2024-02-12T02:30:00-05:00,18040.25,18044,18032.5,18037.75
2024-02-12T03:00:00-05:00,18038.5,18052.5,18035,18049.75
2024-02-12T03:30:00-05:00,18049,18055.5,18039.75,18045.25
2024-02-12T04:00:00-05:00,18045,18059.25,18043,18054.25
2024-02-12T04:30:00-05:00,18054.25,18057.5,18048,18051.25
2024-02-12T05:00:00-05:00,18051.5,18058.75,18042.75,18051.5
2024-02-12T05:30:00-05:00,18051.25,18054,18046,18051.25
2024-02-12T06:00:00-05:00,18050.75,18056.5,18042.5,18050
2024-02-12T06:30:00-05:00,18050.5,18053.25,18042,18044.5
2024-02-12T07:00:00-05:00,18044.5,18050.5,18035.25,18036.5
2024-02-12T07:30:00-05:00,18036.25,18041,18031.75,18040.5
2024-02-12T08:00:00-05:00,18040,18048,18033.75,18041.75
2024-02-12T08:30:00-05:00,18041.75,18043.25,18026.5,18029
2024-02-12T09:00:00-05:00,18029.5,18035.5,18021.5,18029.5
2024-02-12T09:30:00-05:00,18029.75,18051,18007.25,18040.5
2024-02-12T10:00:00-05:00,18040.5,18042.5,18014.25,18032.75
2024-02-12T10:30:00-05:00,18032.75,18084.25,18027.25,18079.25
2024-02-12T11:00:00-05:00,18079.5,18097.25,18063.25,18094
2024-02-12T11:30:00-05:00,18094,18121.5,18083.75,18100.25
2024-02-12T12:00:00-05:00,18100.25,18108.5,18066.75,18076.75
2024-02-12T12:30:00-05:00,18077,18105.25,18075.5,18103.75
2024-02-12T13:00:00-05:00,18103.75,18109.25,18053,18055
2024-02-12T13:30:00-05:00,18055.5,18056,17991.75,18020.5
2024-02-12T14:00:00-05:00,18020.75,18025.25,17936.25,17978.25
2024-02-12T14:30:00-05:00,17978.25,17988.5,17942.75,17951.25
2024-02-12T15:00:00-05:00,17951,17985.75,17948.25,17973.75
2024-02-12T15:30:00-05:00,17973.75,17981,17952,17963.5
2024-02-12T16:00:00-05:00,17963.25,17968,17911.25,17920.25
2024-02-12T16:30:00-05:00,17920.25,17930,17917.25,17929.5
2024-02-12T18:00:00-05:00,17928.5,17935,17917,17928.25
2024-02-12T18:30:00-05:00,17929,17940.5,17927.5,17938.25
2024-02-12T19:00:00-05:00,17938,17939.25,17918,17928.25
2024-02-12T19:30:00-05:00,17927.75,17932.5,17923.75,17929.5
2024-02-12T20:00:00-05:00,17929.5,17931.5,17920.25,17925
2024-02-12T20:30:00-05:00,17925.25,17927.75,17923.25,17926.25
2024-02-12T21:00:00-05:00,17926.25,17932,17921.75,17931.25
2024-02-12T21:30:00-05:00,17931.25,17939.75,17931,17934.25
2024-02-12T22:00:00-05:00,17934,17935,17930,17931.25
2024-02-12T22:30:00-05:00,17931,17931,17924.25,17926
2024-02-12T23:00:00-05:00,17926,17932.25,17924.75,17931.25
2024-02-12T23:30:00-05:00,17931.25,17932,17923.5,17929.5
2024-02-13T00:00:00-05:00,17929.5,17942,17928.75,17941.25
2024-02-13T00:30:00-05:00,17941,17943.5,17936.75,17940
2024-02-13T01:00:00-05:00,17940,17960.25,17939.5,17959
2024-02-13T01:30:00-05:00,17959,17960,17950,17952.25
2024-02-13T02:00:00-05:00,17952,17957,17948.25,17955
2024-02-13T02:30:00-05:00,17955.5,17959,17940,17954.25
2024-02-13T03:00:00-05:00,17954.5,17963.25,17934.25,17935.25
2024-02-13T03:30:00-05:00,17935.25,17937.25,17889.5,17891
2024-02-13T04:00:00-05:00,17891.25,17905.75,17882.25,17889.25
2024-02-13T04:30:00-05:00,17889.25,17892,17861.75,17869.25
2024-02-13T05:00:00-05:00,17869,17873.25,17847.25,17852.75
2024-02-13T05:30:00-05:00,17852.25,17866.75,17843,17852.25
2024-02-13T06:00:00-05:00,17852.25,17860,17844,17855.75
2024-02-13T06:30:00-05:00,17855.5,17855.5,17835.25,17841.25
2024-02-13T07:00:00-05:00,17841.25,17844.5,17807,17826.75
2024-02-13T07:30:00-05:00,17826.5,17837.75,17815.25,17833
2024-02-13T08:00:00-05:00,17832.75,17853.25,17829.25,17842
2024-02-13T08:30:00-05:00,17845.25,17870,17638.25,17661.25
2024-02-13T09:00:00-05:00,17661.75,17662.5,17615.75,17628.5
2024-02-13T09:30:00-05:00,17628,17684,17586.75,17674.5
2024-02-13T10:00:00-05:00,17674.5,17742.75,17631,17742.25
2024-02-13T10:30:00-05:00,17742.25,17791.75,17725.25,17726.75
2024-02-13T11:00:00-05:00,17726.75,17776.75,17726.75,17752.75
2024-02-13T11:30:00-05:00,17752.75,17768.5,17715.5,17721.5
2024-02-13T12:00:00-05:00,17721.75,17725.25,17686,17691
2024-02-13T12:30:00-05:00,17691.5,17728,17663.75,17674
2024-02-13T13:00:00-05:00,17674,17698,17665.25,17683.25
2024-02-13T13:30:00-05:00,17683.5,17689.75,17647.5,17657
2024-02-13T14:00:00-05:00,17657.25,17657.5,17592,17613.5
2024-02-13T14:30:00-05:00,17613.5,17649.25,17569.75,17578.75
2024-02-13T15:00:00-05:00,17578.75,17588.25,17542,17574
2024-02-13T15:30:00-05:00,17574,17681.25,17568.75,17680.5
2024-02-13T16:00:00-05:00,17680.5,17698,17670.5,17690.5
2024-02-13T16:30:00-05:00,17690,17702.5,17690,17699.75
2024-02-13T18:00:00-05:00,17703,17705,17682,17689.25
2024-02-13T18:30:00-05:00,17689.25,17696.25,17681.5,17691
2024-02-13T19:00:00-05:00,17690.5,17690.5,17673,17678.25
